borough,datetime,temperature_2m,precipitation,visibility,rain,showers,snowfall,wind_speed_10m,date,hour_nyc,day_of_week,is_weekend,is_rush_hour,is_night,month,season,weather_category,weather_severity
STATEN ISLAND,2026-06-09 19:00:00,26.16,0.0,43600.0,0.0,0.0,0.0,13.61,2026-06-09,19,Tuesday,False,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-09 20:00:00,26.12,0.0,43500.0,0.0,0.0,0.0,15.82,2026-06-09,20,Tuesday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-09 21:00:00,27.02,0.0,47100.0,0.0,0.0,0.0,8.71,2026-06-09,21,Tuesday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-09 22:00:00,26.16,0.0,46400.0,0.0,0.0,0.0,13.18,2026-06-09,22,Tuesday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-09 23:00:00,24.77,0.0,38800.0,0.0,0.0,0.0,17.25,2026-06-09,23,Tuesday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-10 00:00:00,23.62,0.0,34400.0,0.0,0.0,0.0,9.26,2026-06-10,0,Wednesday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-10 01:00:00,21.92,0.0,29200.0,0.0,0.0,0.0,7.9,2026-06-10,1,Wednesday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-10 02:00:00,20.96,0.0,30500.0,0.0,0.0,0.0,8.56,2026-06-10,2,Wednesday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-10 03:00:00,20.56,0.0,28800.0,0.0,0.0,0.0,7.42,2026-06-10,3,Wednesday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-10 04:00:00,20.86,0.0,29400.0,0.0,0.0,0.0,8.91,2026-06-10,4,Wednesday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-10 05:00:00,20.12,0.0,27300.0,0.0,0.0,0.0,7.41,2026-06-10,5,Wednesday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-10 06:00:00,19.72,0.0,24100.0,0.0,0.0,0.0,8.22,2026-06-10,6,Wednesday,False,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-10 07:00:00,19.56,0.0,25700.0,0.0,0.0,0.0,4.2,2026-06-10,7,Wednesday,False,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-10 08:00:00,19.46,0.0,23000.0,0.0,0.0,0.0,3.88,2026-06-10,8,Wednesday,False,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-10 09:00:00,19.42,0.0,21100.0,0.0,0.0,0.0,3.98,2026-06-10,9,Wednesday,False,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-10 10:00:00,19.82,0.0,20300.0,0.0,0.0,0.0,3.88,2026-06-10,10,Wednesday,False,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-10 11:00:00,19.67,0.0,17900.0,0.0,0.0,0.0,5.8,2026-06-10,11,Wednesday,False,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-10 12:00:00,20.52,0.0,18200.0,0.0,0.0,0.0,5.82,2026-06-10,12,Wednesday,False,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-10 13:00:00,21.16,0.0,16800.0,0.0,0.0,0.0,6.99,2026-06-10,13,Wednesday,False,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-10 14:00:00,24.12,0.0,19000.0,0.0,0.0,0.0,10.7,2026-06-10,14,Wednesday,False,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-10 15:00:00,26.62,0.0,26300.0,0.0,0.0,0.0,10.95,2026-06-10,15,Wednesday,False,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-10 16:00:00,25.36,0.0,17400.0,0.0,0.0,0.0,8.35,2026-06-10,16,Wednesday,False,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-10 17:00:00,26.32,0.0,19000.0,0.0,0.0,0.0,10.8,2026-06-10,17,Wednesday,False,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-10 18:00:00,26.12,0.0,19500.0,0.0,0.0,0.0,15.88,2026-06-10,18,Wednesday,False,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-10 19:00:00,25.56,0.0,17400.0,0.0,0.0,0.0,11.84,2026-06-10,19,Wednesday,False,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-10 20:00:00,27.72,0.0,20900.0,0.0,0.0,0.0,3.55,2026-06-10,20,Wednesday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-10 21:00:00,27.12,0.0,20000.0,0.0,0.0,0.0,9.69,2026-06-10,21,Wednesday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-10 22:00:00,27.42,0.0,21000.0,0.0,0.0,0.0,10.97,2026-06-10,22,Wednesday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-10 23:00:00,27.92,0.0,24400.0,0.0,0.0,0.0,13.28,2026-06-10,23,Wednesday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-11 00:00:00,27.02,0.0,23400.0,0.0,0.0,0.0,7.09,2026-06-11,0,Thursday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-11 01:00:00,25.56,0.4,18800.0,0.4,0.0,0.0,7.99,2026-06-11,1,Thursday,False,False,True,6,SUMMER,RAIN,LIGHT
STATEN ISLAND,2026-06-11 02:00:00,23.96,0.0,12900.0,0.0,0.0,0.0,12.24,2026-06-11,2,Thursday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-11 03:00:00,23.52,0.0,13400.0,0.0,0.0,0.0,11.46,2026-06-11,3,Thursday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-11 04:00:00,23.96,0.0,18100.0,0.0,0.0,0.0,9.73,2026-06-11,4,Thursday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-11 05:00:00,23.02,0.0,16300.0,0.0,0.0,0.0,9.36,2026-06-11,5,Thursday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-11 06:00:00,22.46,0.0,15100.0,0.0,0.0,0.0,11.09,2026-06-11,6,Thursday,False,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-11 07:00:00,22.52,0.0,13600.0,0.0,0.0,0.0,10.95,2026-06-11,7,Thursday,False,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-11 08:00:00,21.86,0.0,13300.0,0.0,0.0,0.0,8.56,2026-06-11,8,Thursday,False,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-11 09:00:00,21.66,0.0,12200.0,0.0,0.0,0.0,9.83,2026-06-11,9,Thursday,False,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-11 10:00:00,22.16,0.0,12600.0,0.0,0.0,0.0,8.65,2026-06-11,10,Thursday,False,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-11 11:00:00,22.96,0.0,12200.0,0.0,0.0,0.0,6.52,2026-06-11,11,Thursday,False,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-11 12:00:00,24.52,0.0,13900.0,0.0,0.0,0.0,10.54,2026-06-11,12,Thursday,False,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-11 13:00:00,27.12,0.0,17200.0,0.0,0.0,0.0,8.43,2026-06-11,13,Thursday,False,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-11 14:00:00,29.42,0.0,23200.0,0.0,0.0,0.0,12.85,2026-06-11,14,Thursday,False,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-11 15:00:00,30.27,0.0,22700.0,0.0,0.0,0.0,16.07,2026-06-11,15,Thursday,False,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-11 16:00:00,31.62,0.0,25300.0,0.0,0.0,0.0,14.56,2026-06-11,16,Thursday,False,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-11 17:00:00,34.11,0.0,37700.0,0.0,0.0,0.0,13.28,2026-06-11,17,Thursday,False,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-11 18:00:00,33.06,0.0,29600.0,0.0,0.0,0.0,15.33,2026-06-11,18,Thursday,False,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-11 19:00:00,33.96,0.0,36100.0,0.0,0.0,0.0,20.19,2026-06-11,19,Thursday,False,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-11 20:00:00,34.56,0.0,43000.0,0.0,0.0,0.0,19.83,2026-06-11,20,Thursday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-11 21:00:00,34.56,0.0,43900.0,0.0,0.0,0.0,21.07,2026-06-11,21,Thursday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-11 22:00:00,34.31,0.0,44900.0,0.0,0.0,0.0,20.12,2026-06-11,22,Thursday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-11 23:00:00,33.56,0.0,42500.0,0.0,0.0,0.0,15.19,2026-06-11,23,Thursday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-12 00:00:00,31.02,0.0,33900.0,0.0,0.0,0.0,8.09,2026-06-12,0,Friday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-12 01:00:00,29.92,0.0,30400.0,0.0,0.0,0.0,5.51,2026-06-12,1,Friday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-12 02:00:00,29.06,0.0,29000.0,0.0,0.0,0.0,10.09,2026-06-12,2,Friday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-12 03:00:00,28.56,0.0,19200.0,0.0,0.0,0.0,17.73,2026-06-12,3,Friday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-12 04:00:00,24.22,0.0,14300.0,0.0,0.0,0.0,16.8,2026-06-12,4,Friday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-12 05:00:00,24.36,0.0,17500.0,0.0,0.0,0.0,4.33,2026-06-12,5,Friday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-12 06:00:00,24.06,0.0,15900.0,0.0,0.0,0.0,7.29,2026-06-12,6,Friday,False,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-12 07:00:00,23.36,0.0,16100.0,0.0,0.0,0.0,13.91,2026-06-12,7,Friday,False,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-12 08:00:00,23.02,0.0,16800.0,0.0,0.0,0.0,11.89,2026-06-12,8,Friday,False,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-12 09:00:00,22.62,0.0,17900.0,0.0,0.0,0.0,10.45,2026-06-12,9,Friday,False,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-12 10:00:00,22.36,0.0,15800.0,0.0,0.0,0.0,9.11,2026-06-12,10,Friday,False,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-12 11:00:00,23.22,0.0,15600.0,0.0,0.0,0.0,10.09,2026-06-12,11,Friday,False,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-12 12:00:00,25.12,0.0,18500.0,0.0,0.0,0.0,14.87,2026-06-12,12,Friday,False,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-12 13:00:00,25.92,0.0,17600.0,0.0,0.0,0.0,13.57,2026-06-12,13,Friday,False,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-12 14:00:00,27.16,0.0,18900.0,0.0,0.0,0.0,11.28,2026-06-12,14,Friday,False,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-12 15:00:00,29.27,0.0,22500.0,0.0,0.0,0.0,14.46,2026-06-12,15,Friday,False,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-12 16:00:00,30.56,0.0,25600.0,0.0,0.0,0.0,15.84,2026-06-12,16,Friday,False,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-12 17:00:00,32.36,0.0,31000.0,0.0,0.0,0.0,21.9,2026-06-12,17,Friday,False,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-12 18:00:00,33.26,0.0,33400.0,0.0,0.0,0.0,21.03,2026-06-12,18,Friday,False,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-12 19:00:00,32.52,0.0,30700.0,0.0,0.0,0.0,19.47,2026-06-12,19,Friday,False,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-12 20:00:00,33.26,0.0,30600.0,0.0,0.0,0.0,23.58,2026-06-12,20,Friday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-12 21:00:00,34.16,0.0,38700.0,0.0,0.0,0.0,22.01,2026-06-12,21,Friday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-12 22:00:00,31.16,0.0,28500.0,0.0,0.0,0.0,15.86,2026-06-12,22,Friday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-12 23:00:00,32.06,0.0,37200.0,0.0,0.0,0.0,20.12,2026-06-12,23,Friday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-13 00:00:00,25.77,0.0,15600.0,0.0,0.0,0.0,12.41,2026-06-13,0,Saturday,True,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-13 01:00:00,26.02,0.0,19900.0,0.0,0.0,0.0,1.02,2026-06-13,1,Saturday,True,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-13 02:00:00,25.77,0.0,19400.0,0.0,0.0,0.0,4.51,2026-06-13,2,Saturday,True,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-13 03:00:00,25.12,0.0,20100.0,0.0,0.0,0.0,9.93,2026-06-13,3,Saturday,True,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-13 04:00:00,25.27,0.0,22000.0,0.0,0.0,0.0,10.19,2026-06-13,4,Saturday,True,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-13 05:00:00,24.62,0.0,20000.0,0.0,0.0,0.0,11.68,2026-06-13,5,Saturday,True,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-13 06:00:00,23.77,0.0,19000.0,0.0,0.0,0.0,13.39,2026-06-13,6,Saturday,True,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-13 07:00:00,24.06,0.0,27500.0,0.0,0.0,0.0,16.56,2026-06-13,7,Saturday,True,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-13 08:00:00,22.96,0.0,28700.0,0.0,0.0,0.0,14.26,2026-06-13,8,Saturday,True,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-13 09:00:00,22.06,0.0,28900.0,0.0,0.0,0.0,13.04,2026-06-13,9,Saturday,True,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-13 10:00:00,20.86,0.0,25800.0,0.0,0.0,0.0,9.5,2026-06-13,10,Saturday,True,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-13 11:00:00,22.02,0.0,24600.0,0.0,0.0,0.0,9.5,2026-06-13,11,Saturday,True,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-13 12:00:00,23.56,0.0,30300.0,0.0,0.0,0.0,15.78,2026-06-13,12,Saturday,True,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-13 13:00:00,25.02,0.0,31200.0,0.0,0.0,0.0,10.7,2026-06-13,13,Saturday,True,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-13 14:00:00,26.96,0.0,38300.0,0.0,0.0,0.0,13.0,2026-06-13,14,Saturday,True,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-13 15:00:00,27.72,0.0,40800.0,0.0,0.0,0.0,9.0,2026-06-13,15,Saturday,True,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-13 16:00:00,28.56,0.0,45300.0,0.0,0.0,0.0,7.9,2026-06-13,16,Saturday,True,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-13 17:00:00,30.56,0.0,55100.0,0.0,0.0,0.0,6.49,2026-06-13,17,Saturday,True,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-13 18:00:00,30.27,0.0,48000.0,0.0,0.0,0.0,20.28,2026-06-13,18,Saturday,True,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-13 19:00:00,30.46,0.0,49000.0,0.0,0.0,0.0,18.75,2026-06-13,19,Saturday,True,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-13 20:00:00,30.96,0.0,50000.0,0.0,0.0,0.0,18.84,2026-06-13,20,Saturday,True,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-13 21:00:00,30.92,0.0,49500.0,0.0,0.0,0.0,15.68,2026-06-13,21,Saturday,True,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-13 22:00:00,30.77,0.0,55500.0,0.0,0.0,0.0,16.87,2026-06-13,22,Saturday,True,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-13 23:00:00,30.16,0.0,58500.0,0.0,0.0,0.0,13.76,2026-06-13,23,Saturday,True,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-14 00:00:00,28.96,0.0,58900.0,0.0,0.0,0.0,6.49,2026-06-14,0,Sunday,True,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-14 01:00:00,27.62,0.0,61200.0,0.0,0.0,0.0,8.31,2026-06-14,1,Sunday,True,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-14 02:00:00,26.32,0.0,53100.0,0.0,0.0,0.0,5.45,2026-06-14,2,Sunday,True,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-14 03:00:00,24.92,0.0,46100.0,0.0,0.0,0.0,7.39,2026-06-14,3,Sunday,True,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-14 04:00:00,23.66,0.0,41500.0,0.0,0.0,0.0,6.57,2026-06-14,4,Sunday,True,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-14 05:00:00,23.36,0.0,39500.0,0.0,0.0,0.0,6.49,2026-06-14,5,Sunday,True,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-14 06:00:00,22.12,0.0,34800.0,0.0,0.0,0.0,5.35,2026-06-14,6,Sunday,True,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-14 07:00:00,20.66,0.0,24300.0,0.0,0.0,0.0,5.19,2026-06-14,7,Sunday,True,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-14 08:00:00,21.12,0.0,26300.0,0.0,0.0,0.0,6.92,2026-06-14,8,Sunday,True,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-14 09:00:00,20.96,0.0,31600.0,0.0,0.0,0.0,5.12,2026-06-14,9,Sunday,True,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-14 10:00:00,20.02,0.0,27900.0,0.0,0.0,0.0,3.4,2026-06-14,10,Sunday,True,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-14 11:00:00,21.42,0.0,24000.0,0.0,0.0,0.0,4.61,2026-06-14,11,Sunday,True,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-14 12:00:00,24.27,0.0,30800.0,0.0,0.0,0.0,4.68,2026-06-14,12,Sunday,True,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-14 13:00:00,26.02,0.0,35700.0,0.0,0.0,0.0,8.43,2026-06-14,13,Sunday,True,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-14 14:00:00,27.36,0.0,27000.0,0.0,0.0,0.0,10.14,2026-06-14,14,Sunday,True,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-14 15:00:00,29.32,0.0,38400.0,0.0,0.0,0.0,12.77,2026-06-14,15,Sunday,True,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-14 16:00:00,30.62,0.0,42600.0,0.0,0.0,0.0,10.11,2026-06-14,16,Sunday,True,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-14 17:00:00,30.82,0.0,41400.0,0.0,0.0,0.0,9.18,2026-06-14,17,Sunday,True,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-14 18:00:00,30.96,0.0,38600.0,0.0,0.0,0.0,14.69,2026-06-14,18,Sunday,True,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-14 19:00:00,32.16,0.0,43100.0,0.0,0.0,0.0,19.85,2026-06-14,19,Sunday,True,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-14 20:00:00,31.96,0.0,44900.0,0.0,0.0,0.0,19.44,2026-06-14,20,Sunday,True,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-14 21:00:00,30.92,0.0,43700.0,0.0,0.0,0.0,16.33,2026-06-14,21,Sunday,True,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-14 22:00:00,29.96,0.0,41300.0,0.0,0.0,0.0,23.4,2026-06-14,22,Sunday,True,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-14 23:00:00,28.96,0.0,43400.0,0.0,0.0,0.0,21.76,2026-06-14,23,Sunday,True,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-15 00:00:00,27.16,0.0,43700.0,0.0,0.0,0.0,23.05,2026-06-15,0,Monday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-15 01:00:00,25.06,0.0,34600.0,0.0,0.0,0.0,17.91,2026-06-15,1,Monday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-15 02:00:00,24.32,0.0,27100.0,0.0,0.0,0.0,13.78,2026-06-15,2,Monday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-15 03:00:00,23.86,0.0,18800.0,0.0,0.0,0.0,12.29,2026-06-15,3,Monday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-15 04:00:00,22.77,1.1,1500.0,1.1,0.0,0.0,7.1,2026-06-15,4,Monday,False,False,True,6,SUMMER,RAIN,MODERATE
STATEN ISLAND,2026-06-15 05:00:00,21.42,2.5,9100.0,2.5,0.0,0.0,10.04,2026-06-15,5,Monday,False,False,True,6,SUMMER,RAIN,LIGHT
STATEN ISLAND,2026-06-15 06:00:00,21.72,0.0,13200.0,0.0,0.0,0.0,11.79,2026-06-15,6,Monday,False,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-15 07:00:00,21.27,0.0,15700.0,0.0,0.0,0.0,9.39,2026-06-15,7,Monday,False,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-15 08:00:00,21.42,0.0,14800.0,0.0,0.0,0.0,11.61,2026-06-15,8,Monday,False,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-15 09:00:00,20.72,0.0,14900.0,0.0,0.0,0.0,16.27,2026-06-15,9,Monday,False,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-15 10:00:00,19.42,0.0,18000.0,0.0,0.0,0.0,19.88,2026-06-15,10,Monday,False,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-15 11:00:00,19.06,0.0,19400.0,0.0,0.0,0.0,20.38,2026-06-15,11,Monday,False,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-15 12:00:00,20.17,0.0,24800.0,0.0,0.0,0.0,21.97,2026-06-15,12,Monday,False,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-15 13:00:00,20.72,0.0,26800.0,0.0,0.0,0.0,21.67,2026-06-15,13,Monday,False,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-15 14:00:00,21.77,0.0,33600.0,0.0,0.0,0.0,21.65,2026-06-15,14,Monday,False,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-15 15:00:00,23.32,0.0,38200.0,0.0,0.0,0.0,25.58,2026-06-15,15,Monday,False,False,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-15 16:00:00,23.36,0.0,44200.0,0.0,0.0,0.0,22.83,2026-06-15,16,Monday,False,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-15 17:00:00,24.46,0.0,42600.0,0.0,0.0,0.0,21.07,2026-06-15,17,Monday,False,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-15 18:00:00,25.06,0.0,48200.0,0.0,0.0,0.0,22.93,2026-06-15,18,Monday,False,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-15 19:00:00,25.06,0.0,47800.0,0.0,0.0,0.0,23.01,2026-06-15,19,Monday,False,True,False,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-15 20:00:00,24.46,0.0,45100.0,0.0,0.0,0.0,21.27,2026-06-15,20,Monday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-15 21:00:00,24.36,0.0,47100.0,0.0,0.0,0.0,22.8,2026-06-15,21,Monday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-15 22:00:00,24.06,0.0,49700.0,0.0,0.0,0.0,21.3,2026-06-15,22,Monday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-15 23:00:00,22.82,0.0,44500.0,0.0,0.0,0.0,18.08,2026-06-15,23,Monday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-16 00:00:00,21.56,0.0,42400.0,0.0,0.0,0.0,18.86,2026-06-16,0,Tuesday,False,False,True,6,SUMMER,CLEAR,LIGHT
STATEN ISLAND,2026-06-16 01:00:00,19.92,0.0,37200.0,0.0,0.0,0.0,14.48,2026-06-16,1,Tuesday,False,False,True,6,SUMMER,CLEAR,LIGHT
